Date,iso3,CountryName,Region,lat,lon,CumulativePositive,CumulativeDeceased,CumulativeRecovered,CurrentlyPositive,Hospitalized,IntensiveCare,EUcountry,EUCPMcountry
2020-05-25,AUT,Austria,Salzburg,47.254051,13.032653,1238,37,1192,9,0,0,True,True
2020-05-25,AUT,Austria,Steiermark,47.187361,15.518046,1821,133,1602,86,0,0,True,True
2020-05-25,AUT,Austria,Tirol,47.209023,11.397603,3535,101,3398,36,0,0,True,True
2020-05-25,AUT,Austria,Vorarlberg,47.240149,9.896366,898,18,864,16,0,0,True,True
2020-05-25,AUT,Austria,Wien,48.21141,16.380038,3118,147,2495,476,0,0,True,True
2020-05-25,BLR,Belarus,Belarus,53.711111,27.973847,36198,199,0,35999,0,0,False,False
2020-05-24,BEL,Belgium,Brussels,50.836426,4.367415,5786,1423,0,4363,2523,0,True,True
2020-05-24,BEL,Belgium,Flanders,51.036569,4.234165,32072,4624,0,27448,9384,0,True,True
2020-05-24,BEL,Belgium,NOT SPECIFIED,,,1052,0,0,1052,0,0,True,True
2020-05-24,BEL,Belgium,Wallonia,50.312074,5.019093,18182,3233,0,14949,5118,0,True,True
2020-05-25,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,43.892652,17.670584,1022,38,0,984,0,0,False,False
2020-05-25,BGR,Bulgaria,Blagoevgrad,41.72282,23.424299,129,9,2,118,0,0,True,True
2020-05-25,BGR,Bulgaria,Burgas,42.491848,27.306892,52,1,19,32,0,0,True,True
2020-05-25,BGR,Bulgaria,Dobrich,43.65074,27.936751,13,0,2,11,0,0,True,True
2020-05-25,BGR,Bulgaria,Gabrovo,42.931879,25.247163,9,1,2,6,0,0,True,True
2020-05-25,BGR,Bulgaria,Haskovo,41.849113,25.942349,28,1,2,25,0,0,True,True
2020-05-25,BGR,Bulgaria,Kardzhali,41.527042,25.441477,15,0,4,11,0,0,True,True
2020-05-25,BGR,Bulgaria,Kyustendil,42.255307,22.869974,92,3,20,69,0,0,True,True
2020-05-25,BGR,Bulgaria,Lovech,43.035259,24.5688,5,0,1,4,0,0,True,True
2020-05-25,BGR,Bulgaria,Montana,43.496677,23.192363,23,0,0,23,0,0,True,True
2020-05-25,BGR,Bulgaria,NOT SPECIFIED,,,1,3,208,-210,0,0,True,True
2020-05-25,BGR,Bulgaria,Pazardzhik,42.133682,24.140941,116,5,14,97,0,0,True,True
2020-05-25,BGR,Bulgaria,Pernik,42.613861,22.853171,27,0,1,26,0,0,True,True
2020-05-25,BGR,Bulgaria,Pleven,43.486117,24.610919,215,2,8,205,0,0,True,True
2020-05-25,BGR,Bulgaria,Plovdiv,42.257364,24.824903,93,2,46,45,0,0,True,True
2020-05-25,BGR,Bulgaria,Razgrad,,,15,0,0,15,0,0,True,True
2020-05-25,BGR,Bulgaria,Ruse,43.54059,25.759217,18,0,1,17,0,0,True,True
2020-05-25,BGR,Bulgaria,Shumen,43.296516,27.004814,4,1,1,2,0,0,True,True
2020-05-25,BGR,Bulgaria,Silistra,43.946163,27.044927,6,1,2,3,0,0,True,True
2020-05-25,BGR,Bulgaria,Sliven,42.67034,26.241026,78,8,56,14,0,0,True,True
2020-05-25,BGR,Bulgaria,Smolyan,41.628892,24.668089,41,4,33,4,0,0,True,True
2020-05-25,BGR,Bulgaria,Sofia City,42.286287,23.616846,1017,53,402,562,0,0,True,True
2020-05-25,BGR,Bulgaria,Stara Zagora,42.411912,25.567329,40,2,0,38,0,0,True,True
2020-05-25,BGR,Bulgaria,Targovishte,,,1,1,0,0,0,0,True,True
2020-05-25,BGR,Bulgaria,Varna,43.186206,27.59493,28,0,11,17,0,0,True,True
2020-05-25,BGR,Bulgaria,Veliko Tarnovo,43.189524,25.649275,29,4,5,20,0,0,True,True
2020-05-25,BGR,Bulgaria,Vidin,43.797295,22.68621,185,15,7,163,0,0,True,True
2020-05-25,BGR,Bulgaria,Vratsa,43.395067,23.759152,16,0,2,14,0,0,True,True
2020-05-25,BGR,Bulgaria,Yambol,,,137,14,13,110,0,0,True,True
2020-05-25,HRV,Croatia,Bjelovarsko-bilogorska,45.739855,16.976657,12,0,0,12,0,0,True,True
2020-05-25,HRV,Croatia,Brodsko-Posavska,45.142404,17.821388,43,1,0,42,0,0,True,True
2020-05-25,HRV,Croatia,Dubrovačko-neretvanska,42.662368,18.15083,114,8,0,106,0,0,True,True
2020-05-25,HRV,Croatia,Grad Zagreb,45.742196,16.008116,478,23,0,455,0,0,True,True
2020-05-25,HRV,Croatia,Istarska,45.203521,13.895312,92,2,0,90,0,0,True,True
2020-05-25,HRV,Croatia,Karlovačka,45.292126,15.46427,31,1,0,30,0,0,True,True
2020-05-25,HRV,Croatia,Koprivničko-križevačka,46.066232,16.571467,92,12,0,80,0,0,True,True
2020-05-25,HRV,Croatia,Krapinsko-zagorska županija,46.09492,15.919072,134,1,0,133,0,0,True,True
2020-05-25,HRV,Croatia,Ličko-senjska,44.69075,15.422344,20,1,0,19,0,0,True,True
2020-05-25,HRV,Croatia,Međimurska,46.410728,16.508315,8,0,0,8,0,0,True,True
2020-03-25,HRV,Croatia,NOT SPECIFIED,,,1,0,0,1,,,True,True
2020-05-25,HRV,Croatia,Osječko-baranjska,45.56139,18.442456,134,9,0,125,0,0,True,True
2020-05-25,HRV,Croatia,Požeško-slavonska,45.404899,17.562893,8,0,0,8,0,0,True,True
2020-05-25,HRV,Croatia,Primorsko-Goranska,45.367738,14.701448,83,1,0,82,0,0,True,True
2020-05-25,HRV,Croatia,Šibensko-kninska,43.89492,16.07332,89,1,0,88,0,0,True,True
2020-05-25,HRV,Croatia,Sisačko-moslavačka,45.365583,16.424137,36,0,0,36,0,0,True,True
2020-05-25,HRV,Croatia,Splitsko-Dalmatinska,43.613438,16.730085,549,34,0,515,0,0,True,True
2020-05-25,HRV,Croatia,Varaždinska,46.250434,16.293818,51,0,0,51,0,0,True,True
2020-05-25,HRV,Croatia,Virovitičko-podravska,45.831646,17.385543,11,0,0,11,0,0,True,True
2020-05-25,HRV,Croatia,Vukovarsko-srijemska,45.179126,18.877963,41,0,0,41,0,0,True,True
2020-05-25,HRV,Croatia,Zadarska,44.347845,15.959404,87,1,0,86,0,0,True,True
2020-05-25,HRV,Croatia,Zagrebačka,45.82762,16.381796,131,0,0,131,0,0,True,True
2020-05-25,CYP,Cyprus,Cyprus,35.167406,33.435499,935,17,0,918,0,0,True,True
2020-05-25,CZE,Czech Republic,Jihoceský,49.093362,14.439278,181,0,0,181,0,0,True,True
2020-05-25,CZE,Czech Republic,Jihomoravský,49.079446,16.663916,522,0,0,522,0,0,True,True
2020-05-25,CZE,Czech Republic,Karlovarský,50.170136,12.763213,453,0,0,453,0,0,True,True
2020-05-25,CZE,Czech Republic,Královéhradecký,50.385055,15.865137,196,0,0,196,0,0,True,True
2020-05-25,CZE,Czech Republic,Liberecký,50.732038,14.973755,200,0,0,200,0,0,True,True
2020-05-25,CZE,Czech Republic,Moravskoslezský,49.780617,18.000931,1477,0,0,1477,0,0,True,True
2020-05-25,CZE,Czech Republic,NOT SPECIFIED,,,73,315,6083,-6325,0,0,True,True
2020-05-25,CZE,Czech Republic,Olomoucký,49.823636,17.016472,738,0,0,738,0,0,True,True
2020-05-25,CZE,Czech Republic,Pardubický,49.877869,16.495746,287,0,0,287,0,0,True,True
2020-05-25,CZE,Czech Republic,Plzenský,49.590906,13.23222,661,0,0,661,0,0,True,True
2020-05-25,CZE,Czech Republic,Prague,50.063699,14.476403,2036,0,0,2036,0,0,True,True
2020-05-25,CZE,Czech Republic,Stredoceský,50.101074,15.003747,1053,0,0,1053,0,0,True,True
2020-05-25,CZE,Czech Republic,Ústecký,50.488308,13.816736,535,0,0,535,0,0,True,True
2020-05-25,CZE,Czech Republic,Vysocina,49.40736,15.689937,185,0,0,185,0,0,True,True
2020-05-25,CZE,Czech Republic,Zlínský,49.239654,17.770218,360,0,0,360,0,0,True,True
2020-05-25,DNK,Denmark,Faroe,62.194921,-7.096614,187,0,0,187,0,0,True,True
2020-05-25,DNK,Denmark,Greenland,71.702379,-42.177174,11,0,0,11,0,0,True,True
2020-05-25,DNK,Denmark,Hovedstaden,55.675758,12.56902,6477,324,0,6153,0,0,True,True
2020-03-15,DNK,Denmark,Mainland,56.031924,9.317572,860,0,0,860,0,0,True,True
2020-05-25,DNK,Denmark,Midtjylland,56.302139,9.302777,1590,69,0,1521,0,0,True,True
2020-05-25,DNK,Denmark,Nordjylland,56.830742,9.493053,434,22,0,412,0,0,True,True
2020-05-20,DNK,Denmark,NOT SPECIFIED,,,65,0,0,65,0,0,True,True
2020-05-25,DNK,Denmark,Sjælland,55.92481,11.67126,1826,116,0,1710,0,0,True,True
2020-05-25,DNK,Denmark,Syddanmark,55.675758,12.56902,991,32,0,959,0,0,True,True
2020-05-25,EST,Estonia,Estonia,58.596209,25.023778,1824,65,0,1759,0,0,True,True
2020-05-25,FIN,Finland,Ahvenanmaa,60.240625,19.966666,11,0,0,11,0,0,True,True
2020-05-25,FIN,Finland,Etelä-Karjala,61.217899,28.550289,19,0,0,19,0,0,True,True
2020-05-25,FIN,Finland,Etelä-Pohjanmaa,62.833356,23.05691,44,0,0,44,0,0,True,True
2020-05-25,FIN,Finland,Etelä-Savo,61.813578,27.347685,52,0,0,52,0,0,True,True
2020-05-25,FIN,Finland,HUS,60.408524,24.7817,4782,0,0,4782,0,0,True,True
2020-05-25,FIN,Finland,Itä-Savo,62.073919,28.846114,14,0,0,14,0,0,True,True
2020-05-25,FIN,Finland,Kainuu,64.373656,28.743748,65,0,0,65,0,0,True,True
2020-05-25,FIN,Finland,Kanta-Häme,60.921424,24.354383,108,0,0,108,0,0,True,True
2020-05-25,FIN,Finland,Keski-Pohjanmaa,63.626887,24.066596,18,0,0,18,0,0,True,True
2020-05-25,FIN,Finland,Keski-Suomi,62.629133,25.476526,130,0,0,130,0,0,True,True
2020-05-25,FIN,Finland,Kymenlaakso,60.826543,26.889951,43,0,0,43,0,0,True,True
2020-05-25,FIN,Finland,Länsi-Pohja,66.133479,24.762611,145,0,0,145,0,0,True,True
2020-05-25,FIN,Finland,Lappi,67.847438,26.444542,72,0,0,72,0,0,True,True
2020-03-30,FIN,Finland,NOT SPECIFIED,,,20,0,0,20,0,0,True,True
2020-05-25,FIN,Finland,Päijät-Häme,61.217271,25.721465,106,0,0,106,0,0,True,True
2020-05-25,FIN,Finland,Pirkanmaa,61.715017,23.913902,257,0,0,257,0,0,True,True
2020-05-25,FIN,Finland,Pohjois-Karjala,62.918285,29.941761,24,0,0,24,0,0,True,True
2020-05-25,FIN,Finland,Pohjois-Pohjanmaa,64.217762,25.29512,134,0,0,134,0,0,True,True
2020-05-25,FIN,Finland,Pohjois-Savo,63.173162,27.465765,133,0,0,133,0,0,True,True
2020-05-25,FIN,Finland,Satakunta,61.527072,22.157717,53,0,0,53,0,0,True,True
2020-05-25,FIN,Finland,Vaasa,63.077479,22.196054,53,0,0,53,0,0,True,True
2020-05-25,FIN,Finland,Varsinais-Suomi,60.590424,22.623677,336,0,0,336,0,0,True,True
2020-03-18,FIN,Finland,West North,,,2,0,0,2,,,True,True
2020-05-24,FRA,France,Auvergne-Rhône-Alpes,45.283026,4.624017,0,1623,6600,-8223,1525,149,True,True
2020-05-24,FRA,France,Bourgogne-Franche-Comté,47.234197,4.806917,0,990,3180,-4170,656,61,True,True
2020-05-24,FRA,France,Bretagne,48.181767,-2.840778,0,242,1091,-1333,232,22,True,True
2020-05-24,FRA,France,Centre-Val de Loire,47.751569,1.675063,0,496,1667,-2163,689,48,True,True
2020-05-24,FRA,France,Corse,42.151732,9.105559,0,58,218,-276,34,4,True,True
2020-05-24,FRA,France,Grand Est,48.688738,5.613275,0,3368,10256,-13624,2505,204,True,True
2020-05-24,FRA,France,Guadeloupe,16.192207,-61.272382,0,16,73,-89,13,2,True,True
2020-05-24,FRA,France,Guyane,3.926082,-53.245309,0,1,56,-57,17,0,True,True
2020-05-24,FRA,France,Hauts-de-France,49.96966,2.770434,0,1679,5407,-7086,1612,153,True,True
2020-05-24,FRA,France,Île-de-France,48.709229,2.503473,0,6918,23505,-30423,7205,686,True,True
2020-05-24,FRA,France,La Réunion,-20.89066,55.455054,0,1,116,-117,12,0,True,True
2020-05-24,FRA,France,Martinique,14.63554,-61.022814,0,14,81,-95,18,2,True,True
2020-05-24,FRA,France,Mayotte,-12.824511,45.165455,0,19,211,-230,48,11,True,True
2020-05-24,FRA,France,Normandie,48.880101,-0.073045,0,408,1375,-1783,435,31,True,True
2020-05-24,FRA,France,NOT SPECIFIED,,,144921,19,9,144893,56,37,True,True
2020-05-24,FRA,France,Nouvelle-Aquitaine,45.479897,0.410462,0,382,1822,-2204,378,57,True,True
2020-05-24,FRA,France,Occitanie,43.703195,2.143601,0,483,2599,-3082,293,60,True,True
2020-05-24,FRA,France,Pays de la Loire,47.479115,-0.811996,0,427,1637,-2064,444,30,True,True
2020-05-24,FRA,France,Provence-Alpes-Côte d'Azur,43.956994,6.062951,0,878,4714,-5592,1013,98,True,True
2020-05-25,DEU,Germany,Baden-Württemberg,48.537648,9.049199,34431,1698,0,32733,0,0,True,True
2020-05-25,DEU,Germany,Bayern,48.947574,11.419913,46326,2382,0,43944,0,0,True,True
2020-05-25,DEU,Germany,Berlin,52.501532,13.40185,6642,191,0,6451,0,0,True,True
2020-05-25,DEU,Germany,Brandenburg,53.109014,12.140724,3214,154,0,3060,0,0,True,True
2020-05-25,DEU,Germany,Bremen,53.108678,8.785951,1312,41,0,1271,0,0,True,True
2020-05-25,DEU,Germany,Hamburg,53.54464,10.027798,5069,241,0,4828,0,0,True,True
2020-05-25,DEU,Germany,Hessen,50.603242,9.031057,9770,460,0,9310,0,0,True,True
2020-05-25,DEU,Germany,Mecklenburg-Vorpommern,53.721962,12.496035,760,20,0,740,0,0,True,True
2020-05-25,DEU,Germany,Niedersachsen,52.765527,9.162019,11578,572,0,11006,0,0,True,True
2020-05-25,DEU,Germany,Nordrhein-Westfalen,51.479706,7.56208,37298,1565,0,35733,0,0,True,True
2020-05-25,DEU,Germany,NOT SPECIFIED,,,0,0,161200,-161200,0,0,True,True
2020-03-03,DEU,Germany,Repatriierte,,,2,,,,,,True,True
2020-05-25,DEU,Germany,Rheinland-Pfalz,49.50932,7.909356,6596,228,0,6368,0,0,True,True
2020-05-25,DEU,Germany,Saarland,49.384368,6.953135,2716,157,0,2559,0,0,True,True
2020-05-25,DEU,Germany,Sachsen,51.052334,13.348561,5231,205,0,5026,0,0,True,True
2020-05-25,DEU,Germany,Sachsen-Anhalt,52.013193,11.700691,1694,54,0,1640,0,0,True,True
2020-05-25,DEU,Germany,Schleswig Holstein,54.0295,9.705555,3062,137,0,2925,0,0,True,True
2020-05-25,DEU,Germany,Thüringen,50.903878,11.02488,2871,152,0,2719,0,0,True,True
2020-05-24,GRC,Greece,Achaea,38.116381,21.862704,22,4,3,15,2,0,True,True
2020-05-24,GRC,Greece,Aitolia and Akarnania,38.666667,21.416667,4,0,0,4,0,0,True,True
2020-05-24,GRC,Greece,Argolis,37.596538,22.863975,151,0,0,151,0,0,True,True
2020-05-24,GRC,Greece,Arkadias,37.461206,22.327779,3,0,0,3,0,0,True,True
2020-05-24,GRC,Greece,Arta,39.245971,21.103804,7,0,0,7,1,0,True,True
2020-05-24,GRC,Greece,Athens,37.997492,23.762727,1100,98,260,742,260,0,True,True
2020-05-24,GRC,Greece,Athos,40.326111,24.094376,4,0,0,4,0,0,True,True
2020-05-24,GRC,Greece,Beozia,38.367847,23.088513,2,0,0,2,0,0,True,True
2020-05-24,GRC,Greece,Chania,35.380719,23.918626,1,0,0,1,0,0,True,True
2020-05-24,GRC,Greece,Corfu,39.709041,19.751814,3,1,0,2,1,0,True,True
2020-05-24,GRC,Greece,Corinth,37.911732,22.70582,2,0,0,2,0,0,True,True
2020-05-24,GRC,Greece,Cyclades,37.061014,25.483998,2,0,0,2,1,0,True,True
2020-05-24,GRC,Greece,Dodecaneso,36.184828,27.952756,1,0,0,1,0,0,True,True
2020-05-24,GRC,Greece,Drama,41.297502,24.181932,6,0,0,6,0,0,True,True
2020-05-24,GRC,Greece,East Attica,37.920984,23.858621,57,0,0,57,0,0,True,True
2020-05-24,GRC,Greece,Elis,37.73,21.56521,46,2,0,44,0,0,True,True
2020-05-24,GRC,Greece,Euboea,38.555118,23.793427,23,0,0,23,0,0,True,True
2020-05-24,GRC,Greece,Evros,41.064778,26.12942,14,8,0,6,0,0,True,True
2020-05-24,GRC,Greece,Florina,40.750526,21.428093,2,0,0,2,2,0,True,True
2020-05-24,GRC,Greece,Fthiotis,38.985561,22.212806,2,0,0,2,0,0,True,True
2020-04-06,GRC,Greece,Grevenon,40.022103,21.432045,1,0,0,1,0,0,True,True
2020-05-24,GRC,Greece,Heraklion,35.138839,25.118682,10,1,0,9,4,0,True,True
2020-05-24,GRC,Greece,Ikaria,37.596723,26.112308,1,0,0,1,0,0,True,True
2020-05-24,GRC,Greece,Ioannina,39.810149,20.805055,2,0,0,2,7,0,True,True
2020-05-24,GRC,Greece,Kastoria,40.461316,21.154636,78,12,0,66,4,0,True,True
2020-05-24,GRC,Greece,Kavalas,41.053007,24.573321,4,0,3,1,0,0,True,True
2020-05-24,GRC,Greece,Kefalonia,38.222972,20.574409,1,0,0,1,0,0,True,True
2020-05-24,GRC,Greece,Khalkidiki,40.318124,23.552648,1,1,0,0,0,0,True,True
2020-05-24,GRC,Greece,Khios,38.385418,26.079931,1,0,0,1,0,0,True,True
2020-05-24,GRC,Greece,Kilkis,41.025631,22.75541,3,0,0,3,0,0,True,True
2020-05-24,GRC,Greece,Kozani,40.381888,21.628163,73,15,0,58,12,0,True,True
2020-05-24,GRC,Greece,Laconia,36.918108,22.710877,1,0,0,1,0,0,True,True
2020-05-24,GRC,Greece,Larissa,39.701311,22.39723,62,1,0,61,8,0,True,True
2020-05-24,GRC,Greece,Lasithi,35.171255,25.627696,2,0,0,2,1,0,True,True
2020-05-24,GRC,Greece,Lefkadas,38.708067,20.647757,1,0,0,1,0,0,True,True
2020-05-24,GRC,Greece,Lesbos,39.074583,26.223748,6,1,1,4,0,0,True,True
2020-05-24,GRC,Greece,Magnesia,39.21647,22.704791,2,0,0,2,1,0,True,True
2020-05-24,GRC,Greece,Messinia,37.094459,21.774146,7,0,0,7,0,0,True,True
2020-05-24,GRC,Greece,NOT SPECIFIED,,,803,0,0,803,12,0,True,True
2020-05-24,GRC,Greece,Pella,40.884899,22.128273,7,2,0,5,0,0,True,True
2020-05-24,GRC,Greece,Pieria,40.257022,22.439796,3,0,0,3,0,0,True,True
2020-05-24,GRC,Greece,Pireas,37.496654,23.343615,176,0,0,176,0,0,True,True
2020-05-24,GRC,Greece,Prevezas,39.309766,20.375076,2,0,0,2,1,0,True,True
2020-05-24,GRC,Greece,Rethymnon,35.265379,24.62573,2,0,0,2,1,0,True,True
2020-05-24,GRC,Greece,Rodopi,41.111377,25.506941,7,0,0,7,0,0,True,True
2020-05-24,GRC,Greece,Serron,41.09138,23.52362,9,0,0,9,2,0,True,True
2020-05-24,GRC,Greece,Tessaloniki,40.687597,23.115933,85,17,3,65,9,0,True,True
2020-05-24,GRC,Greece,Trikalon,39.63943,21.598219,1,0,0,1,0,0,True,True
2020-05-24,GRC,Greece,West Attica,38.092941,23.395355,33,0,0,33,0,0,True,True
2020-05-24,GRC,Greece,Xanthis,41.168776,24.88364,32,5,0,27,1,0,True,True
2020-05-24,GRC,Greece,Zakynthos,37.785045,20.774553,6,1,0,5,0,0,True,True
2020-05-25,HUN,Hungary,Bács-Kiskun,46.563665,19.374746,24,0,0,24,0,0,True,True
2020-05-25,HUN,Hungary,Baranya,46.043048,18.197022,36,0,0,36,0,0,True,True
2020-05-25,HUN,Hungary,Békés,46.735413,21.006326,11,0,0,11,0,0,True,True
2020-05-25,HUN,Hungary,Borsod-Abaúj-Zemplén,48.200164,20.962472,61,0,0,61,0,0,True,True
2020-05-25,HUN,Hungary,Budapest,47.486226,19.102958,1784,0,0,1784,0,0,True,True
2020-05-25,HUN,Hungary,Csongrád,46.429441,20.23317,114,0,0,114,0,0,True,True
2020-05-25,HUN,Hungary,Fejér,47.130985,18.532031,368,0,0,368,0,0,True,True
2020-05-25,HUN,Hungary,Győr-Moson-Sopron,47.642476,17.280184,84,0,0,84,0,0,True,True
2020-05-25,HUN,Hungary,Hajdú-Bihar,47.472629,21.459389,24,0,0,24,0,0,True,True
2020-05-25,HUN,Hungary,Heves,47.856454,20.175008,13,0,0,13,0,0,True,True
2020-05-25,HUN,Hungary,Hungary,47.164638,19.508944,0,0,0,0,0,0,True,True
2020-05-25,HUN,Hungary,Jász-Nagykun-Szolnok,47.112794,20.341909,26,0,0,26,0,0,True,True
2020-05-25,HUN,Hungary,Komárom-Esztergom,47.610748,18.309797,243,0,0,243,0,0,True,True
2020-05-25,HUN,Hungary,Nógrád,47.988372,19.52022,32,0,0,32,0,0,True,True
2020-05-25,HUN,Hungary,NOT SPECIFIED,,,0,491,1711,-2202,0,0,True,True
2020-05-25,HUN,Hungary,Pest,47.252834,19.743062,527,0,0,527,0,0,True,True
2020-05-25,HUN,Hungary,Somogy,46.452574,17.603217,28,0,0,28,0,0,True,True
2020-05-25,HUN,Hungary,Szabolcs-Szatmár-Bereg,47.998398,22.083465,38,0,0,38,0,0,True,True
2020-05-25,HUN,Hungary,Tolna,46.512422,18.535403,17,0,0,17,0,0,True,True
2020-05-25,HUN,Hungary,Vas,47.147868,16.751348,17,0,0,17,0,0,True,True
2020-05-25,HUN,Hungary,Veszprém,47.131402,17.65231,64,0,0,64,0,0,True,True
2020-05-25,HUN,Hungary,Zala,46.692149,16.903237,245,0,0,245,0,0,True,True
2020-05-25,ISL,Iceland,Abroad,,,1,0,0,1,0,0,False,True
2020-05-25,ISL,Iceland,East Iceland,64.832997,-15.743398,8,0,0,8,0,0,False,True
2020-05-25,ISL,Iceland,Greater Reykjavík,64.155049,-21.636153,1315,0,0,1315,0,0,False,True
2020-05-25,ISL,Iceland,Northeast Iceland,65.534498,-17.118685,46,0,0,46,0,0,False,True
2020-05-25,ISL,Iceland,Northwest Iceland,65.367006,-19.676714,35,0,0,35,0,0,False,True
2020-05-25,ISL,Iceland,NOT SPECIFIED,,,2,0,0,2,0,0,False,True
2020-05-25,ISL,Iceland,South Iceland,64.135334,-19.242939,179,0,0,179,0,0,False,True
2020-05-25,ISL,Iceland,Suðurnes Peninsula,63.930366,-22.310028,77,0,0,77,0,0,False,True
2020-05-25,ISL,Iceland,West Fjords,65.820831,-21.86654,97,0,0,97,0,0,False,True
2020-05-25,ISL,Iceland,West Iceland,64.843136,-21.691436,44,0,0,44,0,0,False,True
2020-05-25,IRL,Ireland,Ireland,53.41975,-8.240472,24639,1608,0,23031,0,0,True,True
2020-05-24,ITA,Italy,Abruzzo,42.228034,13.855137,3226,398,1736,1092,152,3,True,True
2020-05-24,ITA,Italy,Basilicata,40.500665,16.082246,399,27,333,39,14,1,True,True
2020-05-24,ITA,Italy,Bolzano,46.697344,11.417082,2593,291,2107,195,35,5,True,True
2020-05-24,ITA,Italy,Calabria,39.225585,16.418474,1157,96,786,275,44,1,True,True
2020-05-24,ITA,Italy,Campania,41.059945,14.785097,4749,405,3076,1268,319,8,True,True
2020-05-24,ITA,Italy,Emilia-Romagna,44.536563,11.019909,27558,4055,19046,4457,602,83,True,True
2020-05-24,ITA,Italy,Friuli Venezia Giulia,46.155667,13.058636,3236,329,2495,412,63,1,True,True
2020-05-24,ITA,Italy,Lazio,41.981132,12.767224,7627,684,3374,3569,1149,61,True,True
2020-05-24,ITA,Italy,Liguria,44.144781,8.140492,9480,1419,6437,1624,265,18,True,True
2020-05-24,ITA,Italy,Lombardia,45.622479,9.770824,87110,15840,45656,25614,4214,197,True,True
2020-05-24,ITA,Italy,Marche,43.366624,13.106678,6714,994,4028,1692,114,13,True,True
2020-05-24,ITA,Italy,Molise,41.597834,14.548702,432,22,227,183,8,2,True,True
2020-05-24,ITA,Italy,Piemonte,45.060965,7.926836,30180,3783,18694,7703,1358,75,True,True
2020-05-24,ITA,Italy,Puglia,40.984631,16.620464,4458,487,2178,1793,221,17,True,True
2020-05-24,ITA,Italy,Sardegna,40.090225,9.036223,1356,129,982,245,54,3,True,True
2020-05-24,ITA,Italy,Sicilia,37.587635,14.155497,3423,269,1701,1453,100,9,True,True
2020-05-24,ITA,Italy,Toscana,43.459993,11.136697,10062,1013,7349,1700,186,38,True,True
2020-05-24,ITA,Italy,Trento,46.139153,10.830791,4404,457,3412,535,31,4,True,True
2020-05-24,ITA,Italy,Umbria,42.966781,12.49094,1430,75,1302,53,17,2,True,True
2020-05-24,ITA,Italy,Valle d'Aosta,45.732414,7.393651,1178,143,1003,32,24,1,True,True
2020-05-24,ITA,Italy,Veneto,45.664735,11.84235,19086,1869,14557,2660,196,11,True,True
2020-05-25,LVA,Latvia,Latvia,56.875584,24.607722,1047,22,0,1025,0,0,True,True
2020-05-25,LIE,Liechtenstein,Liechtenstein,47.164696,9.555,83,1,0,82,0,0,False,False
2020-03-25,LIE,Liechtenstein,NOT SPECIFIED,,,0,0,0,0,,,False,False
2020-05-25,LTU,Lithuania,Lithuania,55.174112,23.906736,1623,63,0,1560,0,0,True,True
2020-05-24,LUX,Luxembourg,Luxembourg,49.815764,6.131514,3992,110,915,2967,39,7,True,True
2020-05-25,MLT,Malta,Malta,35.946151,14.384612,611,6,485,120,0,0,True,True
2020-05-25,MDA,Moldova,Moldova,46.979527,28.377195,7093,250,0,6843,0,0,False,False
2020-05-25,MCO,Monaco,Monaco,43.738348,7.424451,98,5,0,93,0,0,False,False
2020-05-25,MNE,Montenegro,Montenegro,42.710152,19.410069,324,9,0,315,0,0,False,True
2020-05-25,NLD,Netherlands,Drenthe,52.863149,6.623756,509,0,0,509,0,0,True,True
